G,C,B,A,Ia,Ib,Ic,Va,Vb,Vc
1,0,1,1,841.1769321,-637.8024422,-1.695633061,0.009196811,-0.222786695,0.213589885
1,0,1,1,844.6392999,-627.975518,-0.788203766,0.009845065,-0.227527231,0.217682166
1,0,1,1,847.8932704,-617.9936577,0.119420005,0.01049089,-0.232211627,0.221720738
1,0,1,1,850.9380409,-607.8593239,1.027014309,0.011134124,-0.236838727,0.225704602
1,0,1,1,853.77286,-597.5750173,1.934355212,0.01177461,-0.241407389,0.229632778
1,0,1,1,856.3970283,-587.1432752,2.84121884,0.012412191,-0.245916486,0.233504295
1,0,1,1,858.8098983,-576.5666717,3.747381438,0.013046707,-0.250364905,0.237318199
1,0,1,1,861.0108747,-565.8478162,4.652619426,0.013678003,-0.25475155,0.241073547
1,0,1,1,862.9994144,-554.9893535,5.556709448,0.014305922,-0.259075337,0.244769414
1,0,1,1,864.7750268,-543.9939628,6.459428434,0.014930311,-0.263335199,0.248404888
1,0,1,1,866.3372737,-532.864357,7.360553652,0.015551015,-0.267530086,0.251979071
1,0,1,1,867.6857698,-521.6032822,8.259862763,0.016167881,-0.271658963,0.255491082
1,0,1,1,868.8201822,-510.2135168,9.157133875,0.016780756,-0.275720811,0.258940055
1,0,1,1,869.7402311,-498.6978711,10.0521456,0.01738949,-0.279714628,0.262325138
1,0,1,1,870.4456895,-487.0591864,10.94467711,0.017993932,-0.283639428,0.265645496
1,0,1,1,870.9363833,-475.3003345,11.83450818,0.018593933,-0.287494242,0.268900309
1,0,1,1,871.2121914,-463.4242165,12.72141927,0.019189345,-0.291278121,0.272088776
1,0,1,1,871.2730458,-451.4337628,13.60519153,0.019780022,-0.29499013,0.275210108
1,0,1,1,871.1189314,-439.3319318,14.48560692,0.020365816,-0.298629352,0.278263536
1,0,1,1,870.7498864,-427.1217095,15.3624482,0.020946585,-0.302194892,0.281248307
1,0,1,1,870.1660016,-414.8061085,16.23549903,0.021522184,-0.305685868,0.284163684
1,0,1,1,869.3674213,-402.3881675,17.10454399,0.022092471,-0.309101419,0.287008948
1,0,1,1,868.3543424,-389.8709505,17.96936866,0.022657307,-0.312440703,0.289783396
1,0,1,1,867.1270149,-377.2575459,18.82975965,0.023216551,-0.315702895,0.292486344
1,0,1,1,865.6857416,-364.5510659,19.68550469,0.023770065,-0.318887191,0.295117126
1,0,1,1,864.0308781,-351.7546455,20.53639262,0.024317713,-0.321992805,0.297675092
1,0,1,1,862.1628328,-338.8714422,21.38221351,0.02485936,-0.325018971,0.300159611
1,0,1,1,860.0820665,-325.9046346,22.22275865,0.025394872,-0.327964942,0.30257007
1,0,1,1,857.7890927,-312.8574221,23.05782066,0.025924117,-0.330829991,0.304905874
1,0,1,1,855.2844771,-299.733024,23.8871935,0.026446965,-0.333613412,0.307166447
1,0,1,1,852.5688376,-286.5346784,24.71067253,0.026963286,-0.336314517,0.309351231
1,0,1,1,849.6428444,-273.2656419,25.52805458,0.027472953,-0.33893264,0.311459687
1,0,1,1,846.5072193,-259.9291883,26.33913796,0.02797584,-0.341467135,0.313491296
1,0,1,1,843.1627361,-246.5286084,27.14372255,0.028471823,-0.343917378,0.315445554
1,0,1,1,839.6102199,-233.0672083,27.94160983,0.02896078,-0.346282762,0.317321981
1,0,1,1,835.8505473,-219.5483096,28.73260294,0.029442591,-0.348562705,0.319120114
1,0,1,1,831.8846458,-205.9752478,29.51650672,0.029917136,-0.350756644,0.320839508
1,0,1,1,827.7134941,-192.3513719,30.29312773,0.030384298,-0.352864038,0.32247974
1,0,1,1,823.3381213,-178.6800434,31.06227437,0.030843961,-0.354884366,0.324040405
1,0,1,1,818.7596069,-164.9646354,31.82375687,0.031296014,-0.356817131,0.325521117
1,0,1,1,813.9790806,-151.208532,32.57738732,0.031740343,-0.358661855,0.326921512
1,0,1,1,808.997722,-137.4151273,33.3229798,0.03217684,-0.360418083,0.328241243
1,0,1,1,803.8167602,-123.5878247,34.06035033,0.032605396,-0.362085383,0.329479987
1,0,1,1,798.4374734,-109.7300358,34.78931697,0.033025906,-0.363663341,0.330637435
1,0,1,1,792.8611888,-95.84517984,35.50969988,0.033438267,-0.36515157,0.331713304
1,0,1,1,787.0892825,-81.93668267,36.2213213,0.033842376,-0.366549702,0.332707327
1,0,1,1,781.1231785,-68.00797601,36.92400565,0.034238133,-0.367857392,0.333619259
1,0,1,1,774.9643488,-54.06249657,37.61757956,0.034625442,-0.369074318,0.334448876
1,0,1,1,768.614313,-40.10368516,38.30187189,0.035004206,-0.370200178,0.335195973
1,0,1,1,762.074638,-26.13498593,38.97671381,0.035374332,-0.371234696,0.335860364
1,0,1,1,755.3469372,-12.15984544,39.64193882,0.035735728,-0.372177616,0.336441888
1,0,1,1,748.4328707,1.818288165,40.29738276,0.036088307,-0.373028705,0.336940398
1,0,1,1,741.3341444,15.79596598,40.94288394,0.03643198,-0.373787754,0.337355774
1,0,1,1,734.0525098,29.76973923,41.57828307,0.036766663,-0.374454575,0.337687912
1,0,1,1,726.5897635,43.7361601,42.20342338,0.037092272,-0.375029003,0.337936731
1,0,1,1,718.9477468,57.69178257,42.81815063,0.037408729,-0.375510898,0.338102169
1,0,1,1,711.1283454,71.63316332,43.42231315,0.037715954,-0.375900139,0.338184185
1,0,1,1,703.1334884,85.55686251,44.01576186,0.038013873,-0.376196632,0.338182758
1,0,1,1,694.9651486,99.45944469,44.59835034,0.038302411,-0.376400302,0.338097891
1,0,1,1,686.6253413,113.3374796,45.16993485,0.038581497,-0.376511099,0.337929602
1,0,1,1,678.1161243,127.187543,45.73037435,0.038851062,-0.376528997,0.337677935
1,0,1,1,669.4395971,141.0062177,46.27953057,0.039111041,-0.376453991,0.33734295
1,0,1,1,660.5979004,154.7900941,46.81726801,0.039361368,-0.376286099,0.336924731
1,0,1,1,651.5932159,168.5357712,47.34345399,0.039601982,-0.376025362,0.33642338
1,0,1,1,642.4277653,182.2398575,47.85795868,0.039832824,-0.375671846,0.335839022
1,0,1,1,633.1038101,195.8989717,48.36065514,0.040053836,-0.375225637,0.335171801
1,0,1,1,623.6236507,209.5097436,48.85141934,0.040264965,-0.374686845,0.334421881
1,0,1,1,613.9896264,223.0688151,49.33013018,0.040466157,-0.374055604,0.333589447
1,0,1,1,604.204114,236.5728404,49.79666955,0.040657364,-0.373332069,0.332674704
1,0,1,1,594.2695281,250.0184879,50.25092233,0.040838538,-0.372516418,0.331677879
1,0,1,1,584.1883199,263.4024399,50.69277646,0.041009635,-0.371608853,0.330599218
1,0,1,1,573.9629768,276.7213942,51.12212291,0.041170612,-0.370609598,0.329438986
1,0,1,1,563.5960217,289.9720645,51.53885573,0.041321429,-0.369518899,0.32819747
1,0,1,1,553.0900124,303.1511814,51.94287212,0.04146205,-0.368337025,0.326874975
1,0,1,1,542.4475413,316.2554931,52.33407239,0.041592439,-0.367064269,0.32547183
1,0,1,1,531.6712341,329.2817665,52.71236,0.041712566,-0.365700944,0.323988378
1,0,1,1,520.7637498,342.2267873,53.07764164,0.041822398,-0.364247386,0.322424987
1,0,1,1,509.7277796,355.0873618,53.42982716,0.041921911,-0.362703954,0.320782043
1,0,1,1,498.5660465,367.8603166,53.76882967,0.042011079,-0.361071029,0.31905995
1,0,1,1,487.2813044,380.5425002,54.09456553,0.04208988,-0.359349014,0.317259134
1,0,1,1,475.8763378,393.1307836,54.40695436,0.042158294,-0.357538333,0.315380039
1,0,1,1,464.3539606,405.6220607,54.7059191,0.042216306,-0.355639434,0.313423128
1,0,1,1,452.7170157,418.0132495,54.99138598,0.0422639,-0.353652785,0.311388885
1,0,1,1,440.9683745,430.3012927,55.26328455,0.042301065,-0.351578877,0.309277811
1,0,1,1,429.1109357,442.4831584,55.52154773,0.042327792,-0.34941822,0.307090428
1,0,1,1,417.147625,454.5558409,55.76611181,0.042344074,-0.347171348,0.304827274
1,0,1,1,405.0813942,466.5163614,55.99691644,0.042349906,-0.344838815,0.302488909
1,0,1,1,392.9152203,478.3617689,56.21390467,0.042345289,-0.342421197,0.300075908
1,0,1,1,380.6521053,490.0891407,56.41702295,0.042330222,-0.33991909,0.297588869
1,0,1,1,368.2950748,501.6955832,56.60622119,0.042304709,-0.337333113,0.295028404
1,0,1,1,355.8471778,513.1782327,56.78145269,0.042268757,-0.334663902,0.292395144
1,0,1,1,343.3114856,524.5342561,56.94267422,0.042222375,-0.331912116,0.289689741
1,0,1,1,330.6910912,535.7608513,57.08984599,0.042165574,-0.329078435,0.286912861
1,0,1,1,317.9891085,546.8552485,57.22293171,0.042098368,-0.326163557,0.284065189
1,0,1,1,305.2086716,557.8147103,57.34189852,0.042020774,-0.323168202,0.281147428
1,0,1,1,292.3529337,568.6365325,57.44671708,0.04193281,-0.320093109,0.278160298
1,0,1,1,279.4250669,579.318045,57.53736153,0.041834499,-0.316939036,0.275104537
1,0,1,1,266.4282609,589.8566124,57.61380949,0.041725865,-0.313706762,0.271980897
1,0,1,1,253.3657225,600.2496344,57.67604212,0.041606934,-0.310397084,0.26879015
1,0,1,1,240.2406747,610.4945467,57.72404404,0.041477737,-0.307010819,0.265533082
1,0,1,1,227.0563558,620.5888215,57.75780342,0.041338303,-0.303548802,0.262210499
1,0,1,1,213.816019,630.5299681,57.77731193,0.04118867,-0.300011888,0.258823218
1,0,1,1,200.522931,640.3155339,57.78256476,0.041028872,-0.296400949,0.255372077
1,0,1,1,187.1803718,649.9431042,57.7735606,0.04085895,-0.292716876,0.251857926
1,0,1,1,173.7916334,659.4103038,57.75030168,0.040678945,-0.288960579,0.248281633
1,0,1,1,160.3600192,668.7147966,57.71279375,0.040488902,-0.285132983,0.244644081
1,0,1,1,146.8888434,677.8542869,57.66104605,0.040288868,-0.281235034,0.240946166
1,0,1,1,133.3814298,686.8265198,57.59507135,0.040078893,-0.277267693,0.2371888
1,0,1,1,119.841111,695.6292814,57.51488593,0.039859026,-0.273231939,0.233372912
1,0,1,1,106.271228,704.2603997,57.42050957,0.039629325,-0.269128767,0.229499443
1,0,1,1,92.675129,712.7177453,57.31196557,0.039389844,-0.264959191,0.225569348
1,0,1,1,79.05616851,720.9992313,57.1892807,0.039140643,-0.260724239,0.221583596
1,0,1,1,65.41770688,729.1028145,57.05248523,0.038881783,-0.256424956,0.217543173
1,0,1,1,51.76310916,737.0264953,56.90161292,0.038613329,-0.252062402,0.213449073
1,0,1,1,38.09574445,744.7683189,56.73670099,0.038335346,-0.247637655,0.209302309
1,0,1,1,24.41898495,752.3263748,56.55779012,0.038047904,-0.243151805,0.205103901
1,0,1,1,10.7362052,759.6987984,56.36492448,0.037751072,-0.23860596,0.200854888
1,0,1,1,-2.949218787,766.8837706,56.15815163,0.037444925,-0.234001241,0.196556316
1,0,1,1,-16.63391033,773.8795187,55.9375226,0.037129537,-0.229338784,0.192209247
1,0,1,1,-30.31449293,780.6843164,55.70309183,0.036804988,-0.224619741,0.187814753
1,0,1,1,-43.98759112,787.2964849,55.45491715,0.036471356,-0.219845274,0.183373918
1,0,1,1,-57.64983126,793.7143926,55.19305981,0.036128724,-0.215016562,0.178887839
1,0,1,1,-71.2978424,799.9364561,54.91758441,0.035777176,-0.210134798,0.174357621
1,0,1,1,-84.9282571,805.9611402,54.62855892,0.0354168,-0.205201184,0.169784383
1,0,1,1,-98.53771226,811.7869583,54.32605465,0.035047684,-0.200216938,0.165169254
1,0,1,1,-112.1228499,817.4124731,54.01014624,0.03466992,-0.195183291,0.160513371
1,0,1,1,-125.6803182,822.8362965,53.68091164,0.0342836,-0.190101483,0.155817884
1,0,1,1,-139.206772,828.0570902,53.33843208,0.03388882,-0.18497277,0.151083951
1,0,1,1,-152.6988738,833.0735662,52.98279206,0.033485676,-0.179798416,0.14631274
1,0,1,1,-166.1532947,837.8844866,52.61407933,0.03307427,-0.174579698,0.141505428
1,0,1,1,-179.566715,842.4886645,52.23238487,0.032654702,-0.169317904,0.136663202
1,0,1,1,-192.9358251,846.8849638,51.83780285,0.032227076,-0.164014332,0.131787256
1,0,1,1,-206.2573265,851.0722999,51.43043063,0.031791497,-0.158670291,0.126878794
1,0,1,1,-219.5279321,855.0496395,51.01036873,0.031348073,-0.153287099,0.121939026
1,0,1,1,-232.7443678,858.8160013,50.57772078,0.030896912,-0.147866084,0.116969172
1,0,1,1,-245.9033725,862.370456,50.13259354,0.030438128,-0.142408584,0.111970456
1,0,1,1,-259.0016994,865.7121267,49.67509684,0.029971831,-0.136915945,0.106944114
1,0,1,1,-272.0361168,868.8401887,49.20534355,0.029498139,-0.131389524,0.101891384
1,0,1,1,-285.0034086,871.7538703,48.72344958,0.029017167,-0.125830682,0.096813515
1,0,1,1,-297.9003753,874.4524527,48.22953383,0.028529035,-0.120240792,0.091711758
1,0,1,1,-310.7238348,876.9352699,47.72371816,0.028033862,-0.114621234,0.086587372
1,0,1,1,-323.4706231,879.2017093,47.20612739,0.027531771,-0.108973393,0.081441622
1,0,1,1,-336.1375951,881.2512118,46.67688921,0.027022885,-0.103298663,0.076275778
1,0,1,1,-348.7216253,883.0832717,46.13613421,0.026507331,-0.097598444,0.071091113
1,0,1,1,-361.219609,884.6974369,45.58399582,0.025985236,-0.091874144,0.065888908
1,0,1,1,-373.6284624,886.0933091,45.02061025,0.025456728,-0.086127173,0.060670445
1,0,1,1,-385.9451237,887.270544,44.44611653,0.024921937,-0.08035895,0.055437013
1,0,1,1,-398.1665542,888.2288511,43.86065639,0.024380997,-0.074570899,0.050189902
1,0,1,1,-410.2897382,888.9679939,43.2643743,0.023834039,-0.068764447,0.044930408
1,0,1,1,-422.3116846,889.4877901,42.65741737,0.0232812,-0.062941027,0.039659827
1,0,1,1,-434.2294271,889.7881114,42.03993537,0.022722615,-0.057102076,0.034379461
1,0,1,1,-446.0400253,889.8688838,41.41208064,0.022158422,-0.051249035,0.029090612
1,0,1,1,-457.740565,889.7300872,40.77400811,0.021588761,-0.045383347,0.023794586
1,0,1,1,-469.3281593,889.3717559,40.1258752,0.021013772,-0.03950646,0.018492688
1,0,1,1,-480.7999492,888.7939784,39.46784183,0.020433597,-0.033619825,0.013186228
1,0,1,1,-492.1531041,887.9968972,38.80007037,0.019848379,-0.027724893,0.007876514
1,0,1,1,-503.3848228,886.980709,38.12272557,0.019258263,-0.021823119,0.002564856
1,0,1,1,-514.4923341,885.7456644,37.43597456,0.018663394,-0.015915959,-0.002747435
1,0,1,1,-525.4728973,884.2920683,36.73998679,0.018063918,-0.010004871,-0.008059048
1,0,1,1,-536.3238032,882.6202793,36.03493398,0.017459985,-0.004091312,-0.013368672
1,0,1,1,-547.0423745,880.7307099,35.32099009,0.016851742,0.001823256,-0.018674998
1,0,1,1,-557.6259664,878.6238262,34.59833127,0.01623934,0.007737377,-0.023976717
1,0,1,1,-568.0719678,876.3001482,33.86713584,0.01562293,0.01364959,-0.02927252
1,0,1,1,-578.3778011,873.7602491,33.1275842,0.015002664,0.019558436,-0.0345611
1,0,1,1,-588.5409236,871.0047557,32.37985883,0.014378695,0.025462457,-0.039841153
1,0,1,1,-598.5588277,868.0343479,31.62414422,0.013751178,0.031360198,-0.045111376
1,0,1,1,-608.4290416,864.8497584,30.86062682,0.013120266,0.037250202,-0.050370468
1,0,1,1,-618.1491299,861.4517732,30.08949503,0.012486116,0.043131017,-0.055617133
1,0,1,1,-627.7166945,857.8412305,29.31093911,0.011848884,0.049001191,-0.060850075
1,0,1,1,-637.1293745,854.0190213,28.52515115,0.011208727,0.054859276,-0.066068003
1,0,1,1,-646.3848477,849.9860885,27.73232504,0.010565803,0.060703826,-0.07126963
1,0,1,1,-655.4808303,845.7434274,26.9326564,0.009920272,0.066533401,-0.076453672
1,0,1,1,-664.4150781,841.2920846,26.12634253,0.009272291,0.07234656,-0.081618851
1,0,1,1,-673.1853867,836.6331585,25.31358238,0.008622021,0.07814187,-0.086763892
1,0,1,1,-681.789592,831.7677986,24.49457649,0.007969623,0.083917902,-0.091887525
1,0,1,1,-690.2255712,826.6972054,23.66952692,0.007315257,0.089673229,-0.096988486
1,0,1,1,-698.4912428,821.4226299,22.83863726,0.006659085,0.095406432,-0.102065517
1,0,1,1,-706.5845674,815.9453737,22.00211251,0.006001269,0.101116096,-0.107117365
1,0,1,1,-714.5035481,810.266788,21.16015907,0.005341971,0.106800812,-0.112142783
1,0,1,1,-722.2462309,804.388274,20.31298467,0.004681354,0.112459179,-0.117140533
1,0,1,1,-729.8107056,798.3112822,19.46079836,0.00401958,0.118089799,-0.122109379
1,0,1,1,-737.1951056,792.037312,18.60381039,0.003356814,0.123691283,-0.127048097
1,0,1,1,-744.3976089,785.5679113,17.7422322,0.002693217,0.12926225,-0.131955468
1,0,1,1,-751.4164386,778.9046764,16.87627639,0.002028956,0.134801325,-0.136830281
1,0,1,1,-758.2498627,772.0492513,16.00615661,0.001364192,0.140307141,-0.141671333
1,0,1,1,-764.8961953,765.0033276,15.13208756,0.000699091,0.145778339,-0.14647743
1,0,1,1,-771.3537964,757.7686437,14.25428489,3.38E-05,0.15121357,-0.151247386
1,0,1,1,-777.6210727,750.3469846,13.37296519,-0.000631469,0.156611493,-0.155980024
1,0,1,1,-783.6964779,742.7401815,12.48834592,-0.001296599,0.161970776,-0.160674177
1,0,1,1,-789.5785129,734.9501114,11.60064534,-0.00196141,0.167290096,-0.165328686
1,0,1,1,-795.2657266,726.9786962,10.71008247,-0.002625739,0.172568141,-0.169942402
1,0,1,1,-800.7567155,718.8279029,9.816877049,-0.00328942,0.177803608,-0.174514188
1,0,1,1,-806.0501249,710.4997424,8.921249466,-0.003952292,0.182995207,-0.179042915
1,0,1,1,-811.1446488,701.9962696,8.0234207,-0.004614189,0.188141656,-0.183527467
1,0,1,1,-816.0390301,693.3195828,7.123612278,-0.005274949,0.193241685,-0.187966735
1,0,1,1,-820.7320613,684.4718226,6.222046213,-0.005934409,0.198294035,-0.192359626
1,0,1,1,-825.2225843,675.4551721,5.318944954,-0.006592406,0.203297461,-0.196705055
1,0,1,1,-829.5094912,666.2718561,4.414531327,-0.007248778,0.208250728,-0.20100195
1,0,1,1,-833.5917243,656.9241404,3.509028483,-0.007903362,0.213152613,-0.205249251
1,0,1,1,-837.4682764,647.4143315,2.60265984,-0.008555997,0.218001907,-0.20944591
1,0,1,1,-841.1381909,637.7447757,1.695649033,-0.009206522,0.222797414,-0.213590892
1,0,1,1,-844.6005624,627.9178588,0.788219852,-0.009854777,0.227537951,-0.217683173
1,0,1,1,-847.8545366,617.9360055,-0.119403808,-0.010500602,0.232222347,-0.221721744
1,0,1,1,-850.8993106,607.8016786,-1.026998005,-0.011143837,0.236849447,-0.225705609
1,0,1,1,-853.7341332,597.5173787,-1.934338803,-0.011784324,0.241418109,-0.229633785
1,0,1,1,-856.3583049,587.0856433,-2.84120233,-0.012421904,0.245927206,-0.233505302
1,0,1,1,-858.7711783,576.5090462,-3.74736483,-0.013056421,0.250375626,-0.237319205
1,0,1,1,-860.9721579,565.790197,-4.652602722,-0.013687717,0.254762271,-0.241074553
1,0,1,1,-862.9607008,554.9317405,-5.556692651,-0.014315638,0.259086058,-0.24477042
1,0,1,1,-864.7363163,543.9363558,-6.459411548,-0.014940027,0.263345921,-0.248405894
1,0,1,1,-866.2985663,532.8067558,-7.360536679,-0.015560731,0.267540808,-0.251980077
1,0,1,1,-867.6470653,521.5456867,-8.259845705,-0.016177597,0.271669685,-0.255492088
1,0,1,1,-868.7814806,510.155927,-9.157116736,-0.016790473,0.275731533,-0.258941061
1,0,1,1,-869.7015324,498.6402868,-10.05212838,-0.017399207,0.27972535,-0.262326143
1,0,1,1,-870.4069935,487.0016075,-10.94465982,-0.018003649,0.28365015,-0.265646501
1,0,1,1,-870.89769,475.2427607,-11.83449081,-0.018603651,0.287504965,-0.268901315
1,0,1,1,-871.1735007,463.3666479,-12.72140183,-0.019199063,0.291288844,-0.272089781
1,0,1,1,-871.2343576,451.3761992,-13.60517402,-0.01978974,0.295000853,-0.275211113
1,0,1,1,-871.0802458,439.2743731,-14.48558934,-0.020375535,0.298640076,-0.278264541
1,0,1,1,-870.7112032,427.0641555,-15.36243056,-0.020956303,0.302205616,-0.281249312
1,0,1,1,-870.1273208,414.7485592,-16.23548132,-0.021531903,0.305696592,-0.284164689
1,0,1,1,-869.3287428,402.3306228,-17.10452622,-0.02210219,0.309112143,-0.287009953
1,0,1,1,-868.3156662,389.8134102,-17.96935083,-0.022667026,0.312451427,-0.289784401
1,0,1,1,-867.0883409,377.2000099,-18.82974178,-0.02322627,0.315713619,-0.292487349
1,0,1,1,-865.6470698,364.4935342,-19.68548676,-0.023779785,0.318897916,-0.295118131
1,0,1,1,-863.9922084,351.697118,-20.53637464,-0.024327433,0.32200353,-0.297676097
1,0,1,1,-862.1241652,338.8139187,-21.38219547,-0.02486908,0.325029696,-0.300160616
1,0,1,1,-860.0434009,325.8471151,-22.22274057,-0.025404593,0.327975667,-0.302571075
1,0,1,1,-857.7504291,312.7999065,-23.05780253,-0.025933838,0.330840717,-0.304906879
1,0,1,1,-855.2458154,299.6755122,-23.88717533,-0.026456686,0.333624137,-0.307167452
1,0,1,1,-852.5301778,286.4771703,-24.71065432,-0.026973007,0.336325243,-0.309352236
1,0,1,1,-849.6041865,273.2081374,-25.52803632,-0.027482674,0.338943366,-0.311460692
1,0,1,1,-846.4685632,259.8716873,-26.33911966,-0.027985562,0.341477861,-0.3134923
1,0,1,1,-843.1240817,246.4711108,-27.14370421,-0.028481545,0.343928104,-0.315446559
1,0,1,1,-839.5715672,233.0097141,-27.94159146,-0.028970503,0.346293488,-0.317322986
1,0,1,1,-835.8118963,219.4908187,-28.73258454,-0.029452313,0.348573431,-0.319121118
1,0,1,1,-831.8459965,205.9177602,-29.51648828,-0.029926858,0.35076737,-0.320840512
1,0,1,1,-827.6748463,192.2938874,-30.29310926,-0.03039402,0.352874764,-0.322480744
1,0,1,1,-823.2994751,178.6225619,-31.06225588,-0.030853684,0.354895093,-0.324041409
1,0,1,1,-818.7209622,164.9071569,-31.82373834,-0.031305737,0.356827858,-0.325522121
1,0,1,1,-813.9404375,151.1510565,-32.57736877,-0.031750066,0.358672582,-0.326922516
1,0,1,1,-808.9590803,137.3576547,-33.32296122,-0.032186563,0.360428811,-0.328242248
1,0,1,1,-803.7781199,123.5303549,-34.06033173,-0.03261512,0.36209611,-0.32948099
1,0,1,1,-798.3988344,109.6725688,-34.78929835,-0.03303563,0.363674069,-0.330638439
1,0,1,1,-792.8225513,95.78771547,-35.50968124,-0.033447991,0.365162298,-0.331714307
1,0,1,1,-787.0506463,81.87922092,-36.22130264,-0.033852099,0.36656043,-0.332708331
1,0,1,1,-781.0845435,67.95051682,-36.92398697,-0.034247857,0.36786812,-0.333620263
